,state_time,state_inventory,action,reward,next_state - Inventory,next_state - Time,done,PandL_vs_TWAP,PandL_agent,PandL_TWAP
151,0.02,0.98,0.18,-4.892399999999999,0.04,0.8,False,799.9908530659379,28.337076,3.148596
152,0.04,0.8,0.0,0.0,0.06,0.8,False,-100.0,0.0,3.153796
153,0.06,0.8,0.0,0.0,0.08,0.8,False,-100.0,0.0,3.150996
154,0.08,0.8,0.8,-98.56000000000002,0.1,0.0,False,3899.8020515579556,126.08720000000002,3.1523360000000005
155,0.1,0.0,0.0,0.0,0.12,0.0,False,-100.0,0.0,3.147396
156,0.12,0.0,0.0,0.0,0.14,0.0,False,-100.0,0.0,3.155596
157,0.14,0.0,0.0,0.0,0.16,0.0,False,-100.0,0.0,3.151116
158,0.16,0.0,0.0,0.0,0.18,0.0,False,-100.0,0.0,3.1483959999999995
159,0.18,0.0,0.0,0.0,0.2,0.0,False,-100.0,0.0,3.153196
160,0.2,0.0,0.0,0.0,0.22,0.0,False,-100.0,0.0,3.1551959999999997
161,0.22,0.0,0.0,0.0,0.24,0.0,False,-100.0,0.0,3.1551959999999997
162,0.24,0.0,0.0,0.0,0.26,0.0,False,-100.0,0.0,3.1551959999999997
163,0.26,0.0,0.0,0.0,0.28,0.0,False,-100.0,0.0,3.097036
164,0.28,0.0,0.0,0.0,0.3,0.0,False,-100.0,0.0,3.0826559999999996
165,0.3,0.0,0.0,0.0,0.32,0.0,False,-100.0,0.0,3.091296
166,0.32,0.0,0.0,0.0,0.34,0.0,False,-100.0,0.0,3.1101959999999997
167,0.34,0.0,0.0,0.0,0.36,0.0,False,-100.0,0.0,3.109396
168,0.36,0.0,0.0,0.0,0.38,0.0,False,-100.0,0.0,3.105196
169,0.38,0.0,0.0,0.0,0.4,0.0,False,-100.0,0.0,3.098336
170,0.4,0.0,0.0,0.0,0.42,0.0,False,-100.0,0.0,3.089796
171,0.42,0.0,0.0,0.0,0.44,0.0,False,-100.0,0.0,3.0869959999999996
172,0.44,0.0,0.0,0.0,0.46,0.0,False,-100.0,0.0,3.0899959999999997
