,state_time,state_inventory,action,reward,next_state - Inventory,next_state - Time,done,PandL_vs_TWAP,PandL_agent,PandL_TWAP
2983,0.66,0.33,0.0,0.0,0.68,0.33,False,-100.0,0.0,0.017612686296640978
2984,0.68,0.33,0.0,0.0,0.7,0.33,False,-100.0,0.0,0.017197868494391137
2985,0.7,0.33,0.0,0.0,0.72,0.33,False,-100.0,0.0,0.01677869401604864
2986,0.72,0.33,0.0,0.0,0.74,0.33,False,-100.0,0.0,0.016769358281564395
2987,0.74,0.33,0.01,-1.0000000000000002e-06,0.76,0.32,False,-48.99422666988603,0.008488263438556397,0.016641769910279745
2988,0.76,0.32,0.03,-9e-06,0.78,0.29,False,52.98121519953728,0.025389752559158207,0.0165966471936059
2989,0.78,0.29,0.0,0.0,0.8,0.29,False,-100.0,0.0,0.01676002254708015
2990,0.8,0.29,0.01,-1.0000000000000002e-06,0.82,0.28,False,-48.99418918259591,0.00843350935580631,0.01653440896371095
2991,0.82,0.28,0.0,0.0,0.84,0.28,False,-100.0,0.0,0.016439495663121154
2992,0.84,0.28,0.0,0.0,0.86,0.28,False,-100.0,0.0,0.0164363837516264
2993,0.86,0.28,0.01,-1.0000000000000002e-06,0.88,0.27,False,-48.994116654848554,0.008329555952324272,0.01633057876080499
2994,0.88,0.27,0.05,-2.5000000000000005e-05,0.9,0.22,False,154.90714173504657,0.041715068879049015,0.01636480978724721
2995,0.9,0.22,0.01,-1.0000000000000002e-06,0.92,0.21,False,-48.99410767223856,0.0083168593534257,0.016305683468847004
2996,0.92,0.21,0.03,-9e-06,0.94,0.18,False,52.98095994044583,0.0250493250011903,0.016374145521731453
2997,0.94,0.18,0.01,-1.0000000000000002e-06,0.96,0.17,False,-48.99409866215759,0.008304162754527127,0.01628078817688902
2998,0.96,0.17,0.03,-9e-06,0.98,0.14,False,52.980725500465994,0.024744606627624625,0.016174983186067613
2999,0.98,0.14,0.14,-0.00019600000000000002,1.0,0.0,True,612.9627541400051,0.11585408808265482,0.01624966906194155
