,PandL_vs_TWAP,PandL_agent,PandL_TWAP
180,281.7976558297581,0.10811488012415718,0.02831732423531828
181,281.72880951795946,0.10582038156908918,0.027721350584651267
182,119.20527558296553,0.060180113453922816,0.02745377057822938
183,9.966974270117978,0.030270330728887986,0.027526746943617175
184,-100.0,0.0,0.02777000149490982
185,-100.0,0.0,0.028280836052624412
186,-100.0,0.0,0.027901358952607862
187,-100.0,0.0,0.02767269967439278
188,-100.0,0.0,0.027721350584651267
189,-100.0,0.0,0.02729565511988916
190,281.6939973530325,0.10469654554211708,0.02742944512310007
191,281.67334594667733,0.10404097452638343,0.02725916693719523
192,119.20386474926869,0.060073081451353996,0.027405119667970823
193,9.966827697886199,0.030136540725676998,0.027405119667970823
194,-100.0,0.0,0.027405119667970823
195,-100.0,0.0,0.031092858665567446
196,-100.0,0.0,0.032754287250896325
197,-100.0,0.0,0.03334053071951159
198,-100.0,0.0,0.032148583418177556
199,-100.0,0.0,0.031516121584816675
200,282.09125343639363,0.11911910788825875,0.031175565213007
201,282.1640549401059,0.12220029166220722,0.031975872686759846
202,119.30232869935486,0.06858212565557108,0.03127286703352404
203,9.970794056222557,0.03423051482393238,0.031126914302748446
204,-100.0,0.0,0.029837665180897373
205,-100.0,0.0,0.030521210470029675
206,-100.0,0.0,0.030275523373224165
207,-100.0,0.0,0.03039715064887045
208,-100.0,0.0,0.031126914302748446
209,-100.0,0.0,0.031005287027102087
210,282.07045222556434,0.11826686556780486,0.030954203571330666
211,282.04044977246787,0.11705874183880997,0.030640405200163163
212,119.27055453543451,0.06558522958364556,0.02991064154628517
213,9.969754027994288,0.03305316279567593,0.030056594277060766
214,-100.0,0.0,0.03039715064887045
215,-100.0,0.0,0.03100285448158922
216,-100.0,0.0,0.030640405200163163
217,-100.0,0.0,0.03047012701425825
218,-100.0,0.0,0.030737707020680204
219,-100.0,0.0,0.030275523373224165
220,282.01150441484657,0.11591617521138824,0.030343634647586087
221,281.98296429243055,0.11481106978486576,0.030056594277060766
222,119.25665000179319,0.06435436155410479,0.02935115607831209
223,9.968624028096805,0.03186243176709841,0.028974111523808473
224,-100.0,0.0,0.029302505168053532
225,-100.0,0.0,0.028755182427645073
226,-100.0,0.0,0.02867004333469265
227,-100.0,0.0,0.02867004333469265
228,-100.0,0.0,0.028134883321848818
229,-100.0,0.0,0.027478096033358622
230,281.75161316540687,0.10656960558707065,0.027915954225685418
231,281.7290965393841,0.10582974686931398,0.0277237831301642
232,119.17531638395982,0.0579859574012631,0.026456426917929505
233,9.966709500035154,0.030029508723108254,0.027307817847453782
234,-100.0,0.0,0.027307817847453782
235,-100.0,0.0,0.027307817847453782
236,-100.0,0.0,0.019304743109925464
237,-100.0,0.0,0.02005883221893263
238,-100.0,0.0,0.018574979456047472
239,-100.0,0.0,0.019839903122769304
240,280.6783607703874,0.0798784999464842,0.020983199513844777
241,280.7522263132575,0.08128329498019905,0.0213480813407837
242,118.99402709809141,0.04749682114952379,0.021688637712593457
243,9.959711192920798,0.024811698597880766,0.022564354097246976
244,-100.0,0.0,0.023488721392159122
245,-100.0,0.0,0.022102170449790938
246,-100.0,0.0,0.021542684981817856
247,-100.0,0.0,0.022576516824811665
248,-100.0,0.0,0.023683325033193203
249,-100.0,0.0,0.02302653774470301
250,281.0282901233826,0.08699612811730717,0.022831934103668926
251,281.01342439059664,0.08666834260944035,0.022746795010716508
252,119.03410990591141,0.049476913197046016,0.022588679552376287
253,9.960310217744828,0.025186310606871494,0.02290491046905673
254,-100.0,0.0,0.0231116768376555
255,-100.0,0.0,0.022953561379315285
256,-100.0,0.0,0.023221141385737165
257,-100.0,0.0,0.02331844320625421
258,-100.0,0.0,0.02346439593702981
259,-100.0,0.0,0.023902254129356603
260,281.2605602553654,0.09245609814834643,0.0242501081377051
261,281.2061394841232,0.09111686021620473,0.023902254129356603
262,119.07304088417972,0.05156403724713692,0.02353737230241761
263,9.962500597484473,0.026658000642192006,0.024242810501166286
264,-100.0,0.0,0.024332814685144654
265,-100.0,0.0,0.02398252813128315
266,-100.0,0.0,0.024169834135778556
267,-100.0,0.0,0.024235512864627544
268,-100.0,0.0,0.024486065052458993
269,-100.0,0.0,0.024850946879397925
270,281.4442503347951,0.09727922776410143,0.02550286907686224
271,281.4685032107469,0.09795352938028469,0.02567801235379296
272,119.13474262249018,0.05525664133575941,0.025215828706336922
